,concurrent
0,7533
1,720629
2,8243
3,16071
4,158988
5,3733
6,16399
7,41143
8,549210
9,37475
10,17959
11,61180
12,8086
13,42963
14,9339
15,88222
16,28916
17,16473
18,1003
19,9913
20,52407
21,10697
22,94710
23,0
24,83264
25,3628
26,2693
27,16535
28,40420
29,14461
30,10893
31,18897
32,8319
33,3150
34,2546
35,3572
36,38697
37,6398
38,22425
39,1167
40,52721
41,11942
42,17540
43,45988
44,4597
45,21142
46,6990
47,7920
48,171612
49,4894
50,770
51,275
52,33057
53,1245
54,15962
55,0
56,12560
57,18584
58,1339
59,24566
60,34259
61,1923
62,186
63,8177
64,0
65,7839
66,14160
67,616
68,3293
69,226
70,5967
71,31813
72,5821
73,12019
74,1668
75,1072
76,15177
77,36339
78,0
79,816
80,378
81,376
82,3242
83,2914
84,2769
85,22130
86,7524
87,565
88,7695
89,321
90,17334
91,9832
92,1580
93,17932
94,10614
95,4470
96,0
97,41776
98,79
99,736
100,608
101,4468
102,3817
103,604
104,2977
105,666
106,0
107,1545
108,2673
109,0
110,2956
111,1687
112,3674
113,9180
114,3217
115,14220
116,4093
117,3788
118,4140
119,416
120,17960
121,205
122,1520
123,669
124,3682
125,2183
126,0
127,0
128,7526
129,402
130,630
131,812
132,4644
133,2014
134,534
135,0
136,0
137,2321
138,4494
139,1204
140,2377
141,7764
142,2598
143,1551
144,1858
145,711
146,1862
147,21793
148,2551
149,1636
150,1695
151,691
152,0
153,2070
154,452
155,217
156,909
157,0
158,1171
159,1536
160,5045
161,0
162,24853
163,443
164,5697
165,618
166,119
167,0
168,19842
169,12360
170,3843
171,14878
172,0
173,3355
174,0
175,1676
176,5938
177,968
178,6997
179,1204
180,1683
181,1028
182,311
183,1018
184,1581
185,2725
186,2564
187,1429
188,3352
189,83
190,6766
191,733
192,179
193,759
194,11568
195,2541
196,1532
197,2703
198,87
199,6095
200,6111
201,610
202,1115
203,0
204,0
205,4856
206,1618
207,1212
208,464
209,104
210,818
211,234
212,0
213,98
214,3236
215,621
216,909
217,378
218,1223
219,2039
220,1072
221,786
222,1199
223,1125
224,2113
225,0
226,393
227,741
228,933
229,8002
230,97
231,107
232,216
233,2520
234,6389
235,51
236,1996
237,1564
238,24
239,891
240,755
241,161
242,793
243,442
244,2033
245,574
246,0
247,355
248,726
249,437
250,363
251,4793
252,2645
253,1570
254,231
255,3465
256,41
257,3843
258,774
259,194
260,528
261,396
262,4315
263,2088
264,1536
265,242
266,148
267,1699
268,2077
269,0
270,370
271,2393
272,476
273,871
274,3448
275,141
276,1563
277,4233
278,2815
279,401
280,26
281,472
282,1124
283,103
284,140
285,3524
286,1596
287,2184
288,1293
289,231
290,375
291,134
292,779
293,1761
294,100
295,98
296,152
297,930
298,572
299,2915
300,102
301,491
302,748
303,1641
304,272
305,457
306,89
307,1562
308,62
309,199
310,1516
311,271
312,41
313,283
314,0
315,35
316,2052
317,17
318,1478
319,56
320,156
321,1794
322,30
323,0
324,895
325,509
326,47
327,274
328,11
329,197
330,77
331,270
332,196
333,254
334,881
335,17
336,667
337,458
338,459
339,351
340,54
341,25
342,979
343,1427
344,257
345,92
346,3878
347,4742
348,895
349,2380
350,204
351,4581
352,472
353,250
354,7
355,22
356,932
357,573
358,111
359,439
360,875
361,2233
362,1934
363,266
364,493
365,0
366,1953
367,33
368,751
369,677
370,0
371,308
372,2252
373,1051
374,557
375,10389
376,0
377,260
378,176
379,455
380,257
381,412
382,694
383,712
384,1302
385,26
386,809
387,1853
388,144
389,368
390,43
391,2044
392,125
393,7030
394,890
395,176
396,1038
397,17055
398,675
399,115
400,19
401,133
402,563
403,654
404,54
405,1570
406,257
407,390
408,307
409,144
410,599
411,696
412,622
413,2
414,468
415,432
416,391
417,2426
418,343
419,4765
420,202
421,1220
422,0
423,24
424,137
425,317
426,43
427,91
428,2454
429,566
430,472
431,157
432,0
433,460
434,72
435,2193
436,29
437,764
438,35
439,44
440,411
441,0
442,733
443,143
444,414
445,214
446,388
447,0
448,256
449,0
450,2814
451,30
452,216
453,0
454,78
455,321
456,171
457,341
458,729
459,570
460,612
461,64
462,1321
463,163
464,315
465,105
466,164
467,0
468,1094
469,379
470,0
471,235
472,192
473,14
474,443
475,0
476,0
477,0
478,516
479,430
480,307
481,55
482,79
483,400
484,718
485,154
486,283
487,775
488,251
489,0
490,496
491,1178
492,413
493,307
494,1793
495,598
496,131
497,338
498,607
499,722
500,710
501,465
502,125
503,163
504,64
505,920
506,448
507,360
508,334
509,83
510,52
511,0
512,30
513,1614
514,431
515,38
516,159
517,1382
518,384
519,3022
520,1499
521,480
522,744
523,314
524,11316
525,857
526,100
527,4768
528,664
529,1432
530,2156
531,279
532,159
533,173
534,101
535,2294
536,7
537,10
538,1982
539,123
540,0
541,4297
542,203
543,29
544,550
545,12
546,876
547,915
548,589
549,2
550,133
551,150
552,379
553,194
554,0
555,887
556,449
557,41
558,6
559,78
560,93
561,97
562,162
563,121
564,1
565,0
566,443
567,465
568,408
569,110
570,394
571,147
572,14
573,360
574,46
575,99
576,98
577,620
578,880
579,240
580,253
581,287
582,57
583,387
584,3
585,209
586,115
587,51
588,148
589,550
590,136
591,0
592,44
593,7
594,483
595,285
596,103
597,196
598,508
599,599
600,690
601,264
602,111
603,60
604,272
605,12
606,329
607,1016
608,1631
609,78
610,2407
611,83
612,0
613,463
614,19
615,30
616,0
617,295
618,268
619,152
620,419
621,355
622,106
623,70
624,141
625,814
626,418
627,165
628,137
629,609
630,221
631,122
632,24
633,133
634,649
635,149
636,77
637,2504
638,3
639,30
640,221
641,9
642,260
643,547
644,534
645,29
646,521
647,147
648,1
649,145
650,107
651,387
652,24
653,154
654,7
655,143
656,729
657,307
658,1792
659,544
660,732
661,0
662,61
663,242
664,17
665,54
666,246
667,381
668,65
669,544
670,20
671,238
672,0
673,858
674,1753
675,227
676,44
677,425
678,91
679,444
680,540
681,569
682,12
683,435
684,132
685,1051
686,40
687,6
688,0
689,346
690,142
691,33
692,271
693,33
694,79
695,106
696,110
697,56
698,258
699,459
700,1506
701,49
702,84
703,255
704,145
705,434
706,0
707,0
708,155
709,516
710,28
711,1146
712,777
713,205
714,61
715,33
716,553
717,200
718,129
719,1005
720,286
721,48
722,770
723,355
724,0
725,0
726,3
727,142
728,98
729,71
730,755
731,15
732,1267
733,128
734,354
735,1384
736,146
737,1605
738,180
739,369
740,54
741,663
742,97
743,111
744,126
745,269
746,250
747,0
748,71
749,159
750,318
751,58
752,9
753,7
754,0
755,0
756,286
757,199
758,92
759,280
760,212
761,106
762,1622
763,96
764,912
765,151
766,17
767,164
768,27
769,205
770,22
771,68
772,106
773,122
774,286
775,1647
776,55
777,0
778,73
779,152
780,64
781,500
782,218
783,99
784,99
785,55
786,238
787,981
788,0
789,6
790,102
791,478
792,800
793,12
794,476
795,122
796,84
797,137
798,26142
799,20
800,2013
801,69
802,216
803,117
804,89
805,81
806,178
807,3004
808,316
809,59
810,53
811,46
812,252
813,188
814,0
815,255
816,687
817,93
818,1251
819,87
820,68
821,793
822,91
823,13
824,54
825,216
826,63
827,1198
828,328
829,362
830,425
831,465
832,279
833,62
834,50
835,215
836,32
837,288
838,60
839,23
840,34
841,53
842,1448
843,194
844,131
845,110
846,120
847,658
848,801
849,398
850,186
851,40
852,472
853,156
854,196
855,71
856,5
857,171
858,86
859,120
860,24
861,592
862,142
863,0
864,23
865,40
866,76
867,364
868,13
869,2
870,69
871,94
872,668
873,191
874,199
875,2059
876,0
877,198
878,51
879,267
880,12985
881,888
882,0
883,585
884,170
885,157
886,64
887,11
888,9
889,876
890,95
891,1843
892,167
893,91
894,126
895,766
896,61
897,80
898,303
899,95
900,1351
901,7
902,182
903,53
904,310
905,21
906,0
907,31
908,370
909,34
910,168
911,114
912,20
913,57
914,60
915,52
916,6
917,74
918,0
919,240
920,0
921,4
922,69
923,91
924,1016
925,1379
926,273
927,11
928,215
929,94
930,1548
931,35
932,32
933,90
934,206
935,135
936,162
937,53
938,879
939,565
940,61
941,23
942,19
943,14
944,62
945,64
946,82
947,214
948,99
949,174
950,114
951,238
952,48
953,392
954,290
955,266
956,424
957,83
958,70
959,123
960,88
961,16
962,57
963,0
964,20
965,155
966,3
967,14
968,21
969,31
970,41
971,195
972,25
973,123
974,211
975,200
976,27
977,4
978,145
979,155
980,397
981,326
982,145
983,8
984,20
985,102
986,63
987,13
988,243
989,223
990,65
991,1931
992,71
993,394
994,39
995,37
996,409
997,106
998,13
999,241
1000,21
1001,12
1002,74
1003,671
1004,160
1005,103
1006,62
1007,156
1008,14
1009,3
1010,11
1011,24
1012,82
1013,70
1014,49
1015,1
1016,78
1017,210
1018,64
1019,17
1020,70
1021,0
1022,0
1023,28
1024,244
1025,189
1026,129
1027,0
1028,145
1029,63
1030,357
1031,50
1032,94
1033,835
1034,32
1035,82
1036,41
1037,76
1038,166
1039,123
1040,400
1041,66
1042,233
1043,2633
1044,139
1045,97
1046,96
1047,1210
1048,5
1049,247
1050,10
1051,18
1052,174
1053,1305
1054,29
1055,0
1056,451
1057,62
1058,34
1059,85
1060,43
1061,23
1062,27
1063,232
1064,26
1065,13
1066,11
1067,469
1068,19
1069,12
1070,20
1071,22
1072,0
1073,62
1074,12
1075,4
1076,388
1077,96
1078,21
1079,0
1080,486
1081,0
1082,229
1083,52
1084,274
1085,73
1086,100
1087,110
1088,170
1089,349
1090,323
1091,23
1092,9
1093,300
1094,2
1095,20
1096,43
1097,278
1098,17
1099,7
1100,28
1101,63
1102,15
1103,73
1104,130
1105,7
1106,64
1107,6
1108,67
1109,96
1110,100
1111,372
1112,19
1113,0
1114,2
1115,135
1116,33
1117,743
1118,8
1119,16
1120,102
1121,82
1122,166
1123,491
1124,520
1125,29
1126,148
1127,16
1128,15
1129,1134
1130,0
1131,76
1132,236
1133,7
1134,23
1135,17
1136,371
1137,141
1138,5
1139,105
1140,82
1141,73
1142,202
1143,199
1144,267
1145,24
1146,235
1147,273
1148,41
1149,43
1150,24
1151,9
1152,16
1153,51
1154,6
1155,160
1156,19
1157,8
1158,3
1159,527
1160,121
1161,4
1162,2549
1163,16
1164,6
1165,210
1166,84
1167,11
1168,61
1169,15
1170,105
1171,35
1172,141
1173,199
1174,786
1175,9
1176,16
1177,56
1178,179
1179,187
1180,32
1181,37
1182,49
1183,377
1184,179
1185,259
1186,83
1187,1
1188,29
1189,573
1190,33
1191,84
1192,51
1193,44
1194,97
1195,161
1196,244
1197,187
1198,352
1199,35
1200,1
1201,21
1202,42
1203,93
1204,164
1205,8
1206,74
1207,179
1208,99
1209,3
1210,23
1211,70
1212,10
1213,132
1214,123
1215,265
1216,25
1217,106
1218,1283
1219,63
1220,419
1221,0
1222,145
1223,58
1224,8
1225,0
1226,46
1227,60
1228,0
1229,123
1230,78
1231,0
1232,45
1233,5
1234,19
1235,3
1236,199
1237,109
1238,49
1239,670
1240,33
1241,131
1242,53
1243,38
1244,51
1245,297
1246,302
1247,15
1248,37
1249,83
1250,9
1251,12
1252,0
1253,118
1254,235
1255,5
1256,129
1257,74
1258,0
1259,173
1260,133
1261,0
1262,14
1263,44
1264,713
1265,38
1266,76
1267,227
1268,66
1269,34
1270,70
1271,3
1272,225
1273,72
1274,0
1275,54
1276,14
1277,8
1278,225
1279,11
1280,13
1281,14
1282,3
1283,69
1284,1
1285,55
1286,0
1287,61
1288,3
1289,1
1290,52
1291,165
1292,19
1293,700
1294,8
1295,11
1296,160
1297,217
1298,87
1299,32
1300,42
1301,17
1302,28
1303,9
1304,418
1305,10
1306,3
1307,17
1308,26
1309,18
1310,8
1311,3166
1312,34
1313,50
1314,47
1315,0
1316,71
1317,81
1318,251
1319,38
1320,97
1321,863
1322,17
1323,65
1324,122
1325,500
1326,124
1327,34
1328,511
1329,47
1330,32
1331,339
1332,0
1333,138
1334,325
1335,103
1336,0
1337,81
1338,59
1339,98
1340,26
1341,20
1342,60
1343,6
1344,24
1345,9
1346,98
1347,13
1348,33
1349,16
1350,34
1351,159
1352,37
1353,83
1354,3726
1355,38
1356,3
1357,13
1358,10
1359,1082
1360,154
1361,24
1362,272
1363,5189
1364,209
1365,28
1366,42
1367,42
1368,197
1369,227
1370,38
1371,754
1372,47
1373,334
1374,44
1375,6
1376,0
1377,16
1378,45
1379,32
1380,172
1381,159
1382,50
1383,38
1384,168
1385,0
1386,20
1387,55
1388,0
1389,27
1390,5
1391,0
1392,155
1393,169
1394,20
1395,44
1396,679
1397,143
1398,25
1399,205
1400,67
1401,205
1402,3
1403,2
1404,34
1405,47
1406,57
1407,109
1408,2
1409,30
1410,13
1411,88
1412,1
1413,34
1414,53
1415,21
1416,45
1417,25
1418,155
1419,409
1420,0
1421,90
1422,10
1423,156
1424,3
1425,149
1426,1117
1427,287
1428,33
1429,6
1430,0
1431,150
1432,5
1433,76
1434,145
1435,0
1436,141
1437,74
1438,45
1439,415
1440,2577
1441,235
1442,51
1443,87
1444,5
1445,57
1446,11
1447,7
1448,33
1449,10
1450,77
1451,0
1452,7
1453,1
1454,0
1455,378
1456,25
1457,141
1458,35
1459,213
1460,8
1461,872
1462,124
1463,94
1464,76
1465,13
1466,6
1467,7
1468,13
1469,38
1470,528
1471,92
1472,12
1473,3
1474,28
1475,5
1476,14
1477,10
1478,12
1479,0
1480,0
1481,45
1482,36
1483,2
1484,58
1485,86
1486,10
1487,99
1488,37
1489,47
1490,78
1491,154
1492,18
1493,7
1494,0
1495,67
1496,0
1497,22
1498,95
1499,387
1500,0
1501,27
1502,0
1503,60
1504,454
1505,17
1506,52
1507,26
1508,1283
1509,3
1510,35
1511,69
1512,164
1513,3
1514,30
1515,1134
1516,101
1517,53
1518,7
1519,31
1520,23
1521,31
1522,9
1523,465
1524,13
1525,260
1526,5
1527,176
1528,85
1529,35
1530,94
1531,189
1532,71
1533,83
1534,103
1535,1
1536,373
1537,111
1538,6
1539,99
1540,2
1541,5
1542,130
1543,5
1544,96
1545,18
1546,10
1547,81
1548,87
1549,17
1550,19
1551,9
1552,27
1553,88
1554,71
1555,0
1556,0
1557,0
1558,208
1559,243
1560,13
1561,8
1562,228
1563,79
1564,58
1565,25
1566,104
1567,79
1568,86
1569,17
1570,6
1571,14
1572,63
1573,26
1574,7
1575,45
1576,11
1577,107
1578,219
1579,46
1580,18
1581,3
1582,2
1583,216
1584,65
1585,12
1586,28
1587,66
1588,4
1589,3
1590,72
1591,0
1592,126
1593,123
1594,54
1595,3366
1596,0
1597,18
1598,43
1599,71
1600,7
1601,37
1602,3
1603,14
1604,366
1605,23
1606,33
1607,0
1608,1822
1609,59
1610,12
1611,70
1612,0
1613,0
1614,86
1615,5
1616,4
1617,48
1618,96
1619,13
1620,166
1621,87
1622,0
1623,162
1624,53
1625,22
1626,242
1627,49
1628,19
1629,26
1630,20
1631,60
1632,8
1633,17
1634,8
1635,9
1636,18
1637,267
1638,53
1639,27
1640,137
1641,48
1642,8
1643,26
1644,11
1645,205
1646,36
1647,26
1648,53
1649,22
1650,17
1651,19
1652,0
1653,19
1654,7
1655,37
1656,8
1657,20
1658,275
1659,0
1660,33
1661,33
1662,1492
1663,61
1664,1209
1665,19
1666,1
1667,413
1668,192
1669,0
1670,87
1671,3
1672,22
1673,310
1674,21
1675,37
1676,20
1677,104
1678,30
1679,116
1680,10
1681,42
1682,46
1683,1844
1684,21
1685,0
1686,2868
1687,75
1688,40
1689,2
1690,13
1691,20
1692,0
1693,1
1694,30
1695,2
1696,13
1697,193
1698,0
1699,12
1700,1
1701,42
1702,59
1703,60
1704,14
1705,30
1706,3
1707,37
1708,12
1709,156
1710,21
1711,4
1712,34
1713,33
1714,42
1715,131
1716,26
1717,8
1718,79
1719,70
1720,22
1721,37
1722,75
1723,319
1724,26
1725,10
1726,518
1727,100
1728,64
1729,7
1730,60
1731,10
1732,5
1733,0
1734,258
1735,69
1736,2
1737,9
1738,440
1739,90
1740,54
1741,10
1742,336
1743,69
1744,21
1745,3
1746,74
1747,15
1748,9
1749,25
1750,1
1751,720
1752,38
1753,36
1754,42
1755,54
1756,10
1757,150
1758,182
1759,479
1760,79
1761,45
1762,11
1763,15
1764,7
1765,67
1766,48
1767,62
1768,29
1769,23
1770,3
1771,5
1772,96
1773,39
1774,10
1775,6
1776,47
1777,276
1778,10
1779,56
1780,4
1781,45
1782,31
1783,0
1784,2
1785,3
1786,1
1787,13
1788,7
1789,76
1790,419
1791,27
1792,236
1793,41
1794,14
1795,2
1796,369
1797,106
1798,0
1799,281
1800,76
1801,620
1802,0
1803,62
1804,7
1805,28
1806,4
1807,35
1808,5
1809,15
1810,56
1811,13
1812,85
1813,107
1814,5
1815,4
1816,9
1817,87
1818,9
1819,120
1820,7
1821,6
1822,9
1823,3
1824,117
1825,4
1826,318
1827,8
1828,133
1829,27
1830,6
1831,315
1832,92
1833,17
1834,180
1835,21
1836,5
1837,16
1838,6
1839,12
1840,0
1841,63
1842,141
1843,0
1844,10
1845,6
1846,12
1847,8
1848,0
