,concurrent
1849,21
1850,12
1851,37
1852,436
1853,0
1854,1
1855,103
1856,23
1857,133
1858,565
1859,7
1860,17
1861,85
1862,17
1863,9
1864,21
1865,34
1866,34
1867,8
1868,14
1869,1
1870,37
1871,61
1872,21
1873,34
1874,6
1875,151
1876,0
1877,62
1878,19
1879,566
1880,22
1881,65
1882,31
1883,4
1884,7
1885,0
1886,23
1887,19
1888,4
1889,95
1890,38
1891,14
1892,23
1893,0
1894,14
1895,6
1896,54
1897,17
1898,46
1899,12
1900,18
1901,0
1902,23
1903,252
1904,8
1905,44
1906,407
1907,644
1908,40
1909,34
1910,20
1911,31
1912,4
1913,14
1914,5
1915,129
1916,267
1917,3
1918,14
1919,5
1920,6
1921,7
1922,83
1923,11
1924,3
1925,151
1926,9
1927,18
1928,49
1929,29
1930,89
1931,15
1932,76
1933,15
1934,5
1935,13
1936,94
1937,3
1938,45
1939,21
1940,8
1941,5
1942,8
1943,24
1944,29
1945,13
1946,112
1947,486
1948,171
1949,2
1950,6
1951,143
1952,10
1953,0
1954,6
1955,4
1956,93
1957,30
1958,795
1959,20
1960,9
1961,0
1962,9
1963,50
1964,16
1965,0
1966,3
1967,0
1968,9
1969,11
1970,0
1971,40
1972,0
1973,25
1974,61
1975,50
1976,3
1977,10
1978,25
1979,33
1980,10
1981,7
1982,21
1983,5
1984,184
1985,12
1986,25
1987,26
1988,2
1989,18
1990,0
1991,34
1992,36
1993,41
1994,51
1995,17
1996,134
1997,5
1998,20
1999,0
2000,3
2001,13
2002,136
2003,36
2004,35
2005,23
2006,8
2007,20
2008,259
2009,0
2010,47
2011,2
2012,13
2013,42
2014,131
2015,11
2016,5
2017,10
2018,49
2019,6
2020,38
2021,83
2022,113
2023,18
2024,9
2025,37
2026,105
2027,2
2028,127
2029,20
2030,68
2031,1
2032,37
2033,244
2034,18
2035,270
2036,660
2037,76
2038,0
2039,13
2040,43
2041,0
2042,26
2043,66
2044,19
2045,139
2046,11
2047,46
2048,12
2049,4
2050,9
2051,195
2052,36
2053,117
2054,8
2055,18
2056,25
2057,52
2058,88
2059,111
2060,1
2061,350
2062,39
2063,2
2064,71
2065,40
2066,3
2067,19
2068,105
2069,29
2070,68
2071,16
2072,64
2073,6
2074,0
2075,1
2076,20
2077,4
2078,12
2079,24
2080,48
2081,5
2082,6
2083,1
2084,32
2085,10
2086,6
2087,34
2088,17
2089,1
2090,308
2091,52
2092,10
2093,41
2094,192
2095,7
2096,22
2097,14
2098,360
2099,0
2100,13
2101,174
2102,8
2103,18
2104,13
2105,365
2106,32
2107,3
2108,87
2109,23
2110,3
2111,11
2112,5
2113,58
2114,1
2115,35
2116,245
2117,341
2118,376
2119,3644
2120,5
2121,4
2122,3
2123,21
2124,83
2125,15
2126,34
2127,9
2128,146
2129,33
2130,20
2131,8
2132,3
2133,158
2134,51
2135,2
2136,0
2137,5
2138,42
2139,4
2140,11
2141,6
2142,7
2143,13
2144,14
2145,7
2146,17
2147,5
2148,28
2149,4
2150,29
2151,98
2152,14
2153,1
2154,4
2155,11
2156,284
2157,22
2158,3
2159,89
2160,6
2161,70
2162,45
2163,15
2164,11
2165,6
2166,36
2167,62
2168,5
2169,12
2170,88
2171,105
2172,31
2173,12
2174,62
2175,249
2176,25
2177,15
2178,5
2179,5
2180,429
2181,7
2182,29
2183,0
2184,26
2185,17
2186,4
2187,61
2188,94
2189,28
2190,16
2191,15
2192,1
2193,19
2194,7
2195,2
2196,36
2197,0
2198,1
2199,3
2200,12
2201,539
2202,41
2203,10
2204,6
2205,3
2206,18
2207,0
2208,39
2209,31
2210,9
2211,1
2212,22
2213,32
2214,9
2215,12
2216,4
2217,5
2218,97
2219,3
2220,0
2221,172
2222,53
2223,2
2224,29
2225,26
2226,15
2227,9
2228,12
2229,6
2230,60
2231,0
2232,15
2233,33
2234,0
2235,54
2236,2
2237,66
2238,23
2239,11
2240,15
2241,84
2242,33
2243,32
2244,86
2245,12
2246,8
2247,89
2248,3
2249,44
2250,0
2251,4
2252,70
2253,16
2254,13
2255,1
2256,7
2257,1
2258,5
2259,6
2260,39
2261,348
2262,10
2263,4
2264,19
2265,5
2266,4
2267,26
2268,77
2269,2
2270,16
2271,37
2272,32
2273,1
2274,2
2275,49
2276,9
2277,10
2278,0
2279,7
2280,0
2281,0
2282,7
2283,17
2284,8
2285,4
2286,3
2287,0
2288,43
2289,5
2290,0
2291,3
2292,0
2293,4
2294,4
2295,0
2296,10
2297,58
2298,6
2299,161
2300,3
2301,8
2302,40
2303,36
2304,16
2305,73
2306,326
2307,7
2308,38
2309,3
2310,92
2311,119
2312,6
2313,200
2314,2
2315,19
2316,14
2317,79
2318,261
2319,11
2320,0
2321,5
2322,26
2323,2
2324,0
2325,67
2326,22
2327,166
2328,25
2329,29
2330,12
2331,27
2332,5
2333,14
2334,56
2335,4
2336,90
2337,4
2338,3
2339,6
2340,19
2341,28
2342,101
2343,0
2344,89
2345,14
2346,27
2347,7
2348,44
2349,5
2350,0
2351,0
2352,9
2353,33
2354,0
2355,7
2356,64
2357,7
2358,19
2359,25
2360,3
2361,13
2362,0
2363,7
2364,15
2365,105
2366,6
2367,18
2368,5
2369,216
2370,39
2371,2
2372,16
2373,1
2374,2
2375,12
2376,12
2377,3
2378,41
2379,229
2380,175
2381,28
2382,6
2383,32
2384,6
2385,6
2386,0
2387,5
2388,14
2389,3
2390,11
2391,16
2392,14
2393,1
2394,69
2395,0
2396,13
2397,136
2398,35
2399,5
2400,9
2401,5
2402,75
2403,130
2404,7
2405,3
2406,23
2407,1
2408,23
2409,14
2410,16
2411,11
2412,3
2413,65
2414,6
2415,8
2416,15
2417,29
2418,37
2419,1
2420,11
2421,1
2422,125
2423,24
2424,19
2425,6
2426,23
2427,6
2428,2
2429,48
2430,18
2431,7
2432,4
2433,23
2434,109
2435,2
2436,4
2437,408
2438,13
2439,33
2440,33
2441,29
2442,10
2443,6
2444,4
2445,57
2446,53
2447,18
2448,13
2449,2
2450,9
2451,3
2452,10
2453,5
2454,28
2455,0
2456,356
2457,18
2458,16
2459,0
2460,37
2461,31
2462,88
2463,2
2464,2
2465,6
2466,78
2467,3
2468,6
2469,2
2470,18
2471,5
2472,61
2473,13
2474,7
2475,12
2476,44
2477,3
2478,227
2479,8
2480,0
2481,29
2482,1
2483,1
2484,6
2485,7
2486,3
2487,17
2488,8
2489,50
2490,3
2491,28
2492,15
2493,1
2494,19
2495,3
2496,24
2497,1
2498,11
2499,16
2500,7
2501,9
2502,13
2503,30
2504,10
2505,2
2506,65
2507,6
2508,2
2509,8
2510,17
2511,7
2512,1
2513,4
2514,0
2515,0
2516,45
2517,26
2518,17
2519,3
2520,79
2521,2
2522,67
2523,0
2524,20
2525,14
2526,33
2527,13
2528,9
2529,5
2530,28
2531,57
2532,0
2533,35
2534,24
2535,20
2536,2
2537,4
2538,16
2539,1026
2540,9
2541,10
2542,60
2543,19
2544,44
2545,1311
2546,13
2547,12
2548,7
2549,8
2550,14
2551,75
2552,16
2553,12
2554,6
2555,2
2556,6
2557,6
2558,1
2559,61
2560,66
2561,36
2562,29
2563,13
2564,49
2565,5
2566,2
2567,14
2568,3
2569,1
2570,144
2571,11
2572,0
2573,45
2574,2
2575,27
2576,34
2577,19
2578,11
2579,3
2580,37
2581,2
2582,51
2583,18
2584,21
2585,12
2586,31
2587,32
2588,11
2589,17
2590,8
2591,1
2592,8
2593,9
2594,4
2595,3
2596,0
2597,11
2598,70
2599,0
2600,114
2601,15
2602,10
2603,2
2604,8
2605,160
2606,0
2607,3
2608,12
2609,5
2610,8
2611,25
2612,92
2613,1
2614,14
2615,2
2616,3
2617,9
2618,1
2619,28
2620,6
2621,21
2622,7
2623,3
2624,21
2625,6
2626,7
2627,3
2628,0
2629,5
2630,6
2631,19
2632,1
2633,27
2634,0
2635,3
2636,365
2637,2
2638,38
2639,8
2640,4
2641,4
2642,512
2643,14
2644,30
2645,49
2646,30
2647,1
2648,73
2649,19
2650,10
2651,3
2652,494
2653,1
2654,9
2655,6
2656,2
2657,35
2658,4
2659,41
2660,7
2661,35
2662,21
2663,88
2664,58
2665,2
2666,24
2667,0
2668,70
2669,81
2670,5
2671,11
2672,36
2673,1
2674,0
2675,5
2676,7
2677,13
2678,5
2679,1
2680,64
2681,5
2682,13
2683,16
2684,4
2685,2
2686,9
2687,0
2688,2
2689,0
2690,1
2691,45
2692,12
2693,10
2694,8
2695,1
2696,92
2697,10
2698,35
2699,32
2700,21
2701,66
2702,42
2703,5
2704,56
2705,8
2706,13
2707,16
2708,0
2709,1
2710,37
2711,6
2712,9
2713,1
2714,1
2715,4
2716,0
2717,12
2718,4
2719,25
2720,270
2721,30
2722,1
2723,3
2724,20
2725,4
2726,2
2727,0
2728,4
2729,7
2730,1
2731,243
2732,166
2733,15
2734,14
2735,4
2736,7
2737,17
2738,2
2739,9
2740,39
2741,11
2742,4
2743,20
2744,6
2745,1
2746,19
2747,6
2748,74
2749,291
2750,21
2751,9
2752,50
2753,7
2754,49
2755,8
2756,6
2757,209
2758,608
2759,81
2760,12
2761,1
2762,13
2763,1361
2764,6
2765,7
2766,4
2767,14
2768,2
2769,3
2770,0
2771,6
2772,14
2773,4
2774,8
2775,157
2776,7
2777,82
2778,2
2779,163
2780,6
2781,5
2782,38
2783,4
2784,15
2785,5
2786,21
2787,1
2788,2
2789,19
2790,5
2791,9
2792,0
2793,0
2794,14
2795,9
2796,1
2797,0
2798,2
2799,39
2800,4
2801,4
2802,0
2803,5
2804,15
2805,0
2806,0
2807,1
2808,69
2809,43
2810,0
2811,17
2812,0
2813,6
2814,40
2815,68
2816,16
2817,17
2818,10
2819,10
2820,10
2821,17
2822,8
2823,5
2824,0
2825,9
2826,0
2827,19
2828,3
2829,10
2830,30
2831,6
2832,13
2833,1
2834,101
2835,5
2836,24
2837,1
2838,1
2839,93
2840,10
2841,6
2842,31
2843,106
2844,0
2845,5
2846,44
2847,6
2848,52
2849,3
2850,32
2851,3
2852,10
2853,1
2854,29
2855,1
2856,45
2857,17
2858,12
2859,46
2860,68
2861,5
2862,15
2863,8
2864,5
2865,0
2866,14
2867,2
2868,0
2869,1
2870,0
2871,0
2872,12
2873,0
2874,2
2875,44
2876,10
2877,31
2878,1
2879,48
2880,32
2881,20
2882,0
2883,4
2884,13
2885,186
2886,4
2887,79
2888,13
2889,8
2890,0
2891,10
2892,38
2893,1
2894,7
2895,0
2896,0
2897,483
2898,3
2899,6
2900,7
2901,1
2902,51
2903,1
2904,201
2905,16
2906,4
2907,11
2908,9
2909,10
2910,13
2911,1
2912,55
2913,2
2914,20
2915,9
2916,0
2917,0
2918,2
2919,50
2920,13
2921,56
2922,23
2923,96
2924,3
2925,4
2926,1
2927,2
2928,9
2929,12
2930,0
2931,100
2932,10
2933,3
2934,0
2935,2
2936,4
2937,2
2938,887
2939,10
2940,15
2941,0
2942,18
2943,0
2944,20
2945,63
2946,6
2947,18
2948,80
2949,5
2950,9
2951,49
2952,4
2953,187
2954,311
2955,10
2956,2
2957,4
2958,16
2959,23
2960,0
2961,221
2962,15
2963,7
2964,3
2965,2
2966,44
2967,5
2968,5
2969,2
2970,68
2971,3
2972,6
2973,2
2974,11
2975,98
2976,37
2977,1
2978,1
2979,2
2980,3
2981,0
2982,2
2983,1
2984,0
2985,2
2986,1
2987,0
2988,2
2989,1
2990,2
2991,18
2992,1
2993,8
2994,21
2995,5
2996,14
2997,11
2998,23
2999,0
3000,45
3001,1
3002,0
3003,48
3004,39
3005,20
3006,18
3007,249
3008,7
3009,9
3010,1
3011,27
3012,5
3013,12
3014,7
3015,15
3016,1
3017,21
3018,0
3019,199
3020,130
3021,6
3022,2
3023,0
3024,2
3025,17
3026,10
3027,24
3028,1
3029,5
3030,33
3031,0
3032,3
3033,12
3034,1
3035,26
3036,8
3037,20
3038,47
3039,16
3040,5
3041,31
3042,9
3043,2
3044,1
3045,5
3046,2
3047,1
3048,7
3049,23
3050,10
3051,2
3052,1
3053,4
3054,2
3055,10
3056,1
3057,3
3058,0
3059,1
3060,10
3061,7
3062,9
3063,3
3064,103
3065,2
3066,12
3067,32
3068,1
3069,1
3070,169
3071,0
3072,45
3073,49
3074,2
3075,12
3076,22
3077,1
3078,56
3079,2
3080,186
3081,1641
3082,6
3083,14
3084,4
3085,226
3086,9
3087,86
3088,0
3089,3
3090,10
3091,5
3092,0
3093,5
3094,12
3095,45
3096,2
3097,1
3098,30
3099,10
3100,2
3101,0
3102,6
3103,49
3104,1
3105,4
3106,0
3107,0
3108,3
3109,3
3110,37
3111,14
3112,4
3113,3
3114,1
3115,0
3116,6
3117,7
3118,4
3119,59
3120,3
3121,0
3122,3
3123,13
3124,21
3125,5
3126,23
3127,54
3128,14
3129,136
3130,27
3131,39
3132,7
3133,33
3134,0
3135,10
3136,4
3137,7
3138,0
3139,2
3140,0
3141,3
3142,1
3143,23
3144,47
3145,9
3146,121
3147,25
3148,31
3149,78
3150,6
3151,12
3152,40
3153,225
3154,21
3155,8
3156,0
3157,50
3158,9
3159,8
3160,4
3161,9
3162,0
3163,1
3164,1
3165,23
3166,5
3167,10
3168,2
3169,37
3170,0
3171,5
3172,27
3173,53
3174,56
3175,1
3176,5
3177,4
3178,4
3179,9
3180,0
3181,0
3182,0
3183,4
3184,12
3185,12
3186,1
3187,3
3188,141
3189,376
3190,1
3191,3
3192,25
3193,0
3194,3
3195,34
3196,0
3197,3
3198,3
3199,3
3200,2
3201,0
3202,20
3203,50
3204,4
3205,0
3206,43
3207,3
3208,1
3209,34
3210,20
3211,0
3212,5
3213,6
3214,1
3215,7
3216,3
3217,3
3218,3
3219,10
3220,0
3221,3
3222,2
3223,3
3224,0
3225,139
3226,205
3227,15
3228,6
3229,87
3230,6
3231,1
3232,0
3233,0
3234,0
3235,8
3236,2
3237,17
3238,3
3239,0
3240,1
3241,0
3242,1
3243,25
3244,1
3245,0
3246,100
3247,17
3248,26
3249,6
3250,4
3251,8
3252,0
3253,1
3254,3
3255,5
3256,7
3257,75
3258,7
3259,3
3260,1
3261,23
3262,6
3263,32
3264,0
3265,60
3266,0
3267,0
3268,16
3269,11
3270,3
3271,5
3272,3
3273,6
3274,36
3275,5
3276,2
3277,48
3278,20
3279,22
3280,6
3281,0
3282,130
3283,21
3284,101
3285,5
3286,12
3287,15
3288,3
3289,3
3290,1
3291,0
3292,3
3293,11
3294,48
3295,38
3296,0
3297,2
3298,2
3299,0
3300,11
3301,4
3302,3
3303,1
3304,7
3305,0
3306,14
3307,2
3308,4
3309,6
3310,4
3311,17
3312,2
3313,1
3314,1839
3315,0
3316,6
3317,5
3318,2
3319,5
3320,12
3321,67
3322,3
3323,0
3324,1
3325,65
3326,1
3327,30
3328,2
3329,4
3330,4
3331,33
3332,0
3333,0
3334,6
3335,3
3336,0
3337,3
3338,52
3339,18
3340,0
3341,0
3342,0
3343,174
3344,5
3345,3
3346,2
3347,163
3348,3
3349,1
3350,2
3351,0
3352,14
3353,47
3354,0
3355,30
3356,2
3357,4
3358,0
3359,2
3360,8
3361,6
3362,4
3363,18
3364,1
3365,27
3366,2
3367,3
3368,47
3369,0
3370,7
3371,18
3372,0
3373,28
3374,0
3375,4
3376,74
3377,1
3378,0
3379,0
3380,43
3381,2
3382,1
3383,1
3384,2
3385,0
3386,8
3387,27
3388,0
3389,2
3390,67
3391,0
3392,5
3393,0
3394,6
3395,5
3396,0
3397,5
3398,0
3399,1
3400,20
3401,4
3402,3
3403,3
3404,0
3405,28
3406,24
3407,3
3408,0
3409,0
3410,1
3411,0
3412,0
3413,5
3414,5
3415,0
3416,23
3417,1
3418,0
3419,0
3420,132
3421,16
3422,0
3423,54
3424,0
3425,8
3426,1
3427,1
3428,0
3429,2
3430,4
3431,7
3432,1
3433,1
3434,0
3435,0
3436,8
3437,0
3438,7
3439,1
3440,14
3441,1
3442,1
3443,0
3444,5
3445,9
3446,2
3447,0
3448,9
3449,1
3450,3
3451,11
3452,0
3453,1
3454,1
3455,5
3456,0
3457,1
3458,1
3459,2
3460,5
3461,15
3462,39
3463,6
3464,3
3465,0
3466,3
3467,5
3468,101
3469,0
3470,0
3471,467
3472,0
3473,20
3474,1
3475,0
3476,6
3477,0
3478,20
3479,35
3480,2
3481,55
3482,20
3483,4
3484,2
3485,1
3486,3
3487,0
3488,3
3489,0
3490,1
3491,0
3492,10
3493,0
3494,0
3495,5
3496,2
3497,0
3498,2
3499,0
3500,1
3501,2
3502,0
3503,11
3504,9
3505,0
3506,1
3507,20
3508,1
3509,1
3510,0
3511,0
3512,9
3513,21
3514,4
3515,0
3516,29
3517,22
3518,0
3519,0
3520,2
3521,57
3522,2
3523,5
3524,23
3525,0
3526,0
3527,0
3528,0
3529,3
3530,0
3531,0
3532,16
3533,24
3534,3
3535,0
3536,0
3537,4
3538,18
3539,3
3540,0
3541,299
3542,1181
3543,55
3544,5637
3545,1357
3546,58
3547,176
3548,1
3549,21
3550,2
3551,3
3552,32
3553,56
3554,1131
3555,3
3556,37
3557,1
3558,47
3559,1
3560,9
3561,2
3562,12
3563,3
3564,18733
3565,2
3566,7
3567,0
3568,0
3569,2
3570,0
3571,0
3572,0
3573,1
3574,0
3575,0
3576,2
3577,6
3578,9
3579,1
3580,0
3581,0
3582,0
3583,1
3584,54
3585,3
3586,1
3587,0
3588,0
3589,1
3590,1
3591,3
3592,19
3593,0
3594,3
3595,0
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,2
3603,223
3604,18
3605,25
3606,0
3607,1
3608,1
3609,4
3610,0
3611,1
3612,17
3613,9
3614,71
3615,3
3616,38
3617,8
3618,23
3619,0
3620,4
3621,1
3622,2
3623,1
3624,3
3625,32
3626,1
3627,19
3628,0
3629,30
3630,4
3631,7
3632,5
3633,0
3634,126
3635,0
3636,1
3637,422
3638,763
3639,14
3640,0
3641,62
3642,0
3643,3
3644,4
3645,17
3646,1
3647,0
3648,4
3649,0
3650,53
3651,3
3652,4
3653,71
3654,0
3655,2
3656,60
3657,6
3658,4
3659,7
3660,48
3661,2
3662,0
3663,3
3664,1
3665,7
3666,374
3667,0
3668,26
3669,6
3670,1
3671,5
3672,8
3673,3
3674,3
3675,7
3676,281
3677,5
3678,21696
3679,93
3680,5
3681,5
3682,1
3683,9
3684,0
3685,144
3686,0
3687,0
3688,0
3689,114
3690,123
3691,48
3692,3
3693,6
3694,1
3695,1
3696,53
3697,6
3698,1
3699,25
3700,1
3701,0
3702,15
3703,7
3704,0
3705,12
3706,67
3707,7
3708,2
3709,1
3710,1
3711,3
3712,1
3713,0
3714,0
3715,22
3716,4
3717,4
3718,5
3719,553
3720,1
3721,3
3722,14
3723,0
3724,3
3725,0
3726,0
3727,20
3728,0
3729,9
3730,2
3731,0
3732,0
3733,35
3734,0
3735,9
3736,0
3737,0
3738,0
3739,0
3740,16
3741,0
3742,1
3743,3
3744,0
3745,0
3746,1
3747,0
3748,4
3749,0
3750,7
3751,0
3752,28
3753,0
3754,9
3755,14
3756,2
3757,2
3758,0
3759,42
3760,2
3761,6
3762,0
3763,0
3764,0
3765,0
3766,0
3767,3
3768,0
3769,0
3770,8
3771,3
3772,40
3773,33
3774,7
3775,0
3776,375
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,10
3784,0
3785,28
3786,34
3787,0
3788,3
3789,1
3790,85
3791,4
3792,6
3793,0
3794,0
3795,3
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
